,contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,place.bounding_box.coordinates,place.bounding_box.type,place.contained_within,place.country,place.country_code,place.full_name,place.id,place.name,place.place_type,place.url,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.full_text,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
10,,,2020-05-26 19:58:10+00:00,"[0, 42]","[{'text': 'プログラミング', 'indices': [34, 42]}]",,[],[],[],,1,False,プログラミングに関する情報を発信していきます。よろしくお願いします！＃プログラミング,,1265371670522376193,1265371670522376193,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",False,False,Wed Jul 08 17:50:02 +0000 2015,False,False,プログラミング教育について、詳しく解説していきますよ。,[],,0,False,257,False,221,False,False,3272130788,3272130788,False,False,,1,,初心者のためのプログラミング教育,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/619151707495202816/S3j1bV6c_normal.jpg,https://pbs.twimg.com/profile_images/619151707495202816/S3j1bV6c_normal.jpg,4A913C,000000,000000,000000,False,False,syokyu_learn,25567,,none,,,False
11,,,2020-05-26 20:02:42+00:00,"[0, 102]","[{'text': '今日の積み上げ', 'indices': [12, 20]}, {'text': 'プログラミング', 'indices': [77, 85]}, {'text': '駆け出しエンジニアと繋がりたい', 'indices': [86, 102]}]",,[],[],[],,15,False,"おはようございます😄

#今日の積み上げ
・3ツイート以上
・rails、SQL学習
・チャットアプリ制作
・ウォーキング

仕事前2時間しっかり勉強！
#プログラミング
#駆け出しエンジニアと繋がりたい",,1265372810777554944,1265372810777554944,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Wed Mar 04 13:15:09 +0000 2020,True,False,公務員11年目👩‍🚒/TECH CAMP75期💻/現在プログラミング、HTML.CSS.Ruby.rails.JS.jquery勉強中/2021年4月転職予定【プログラミング.お金】について発信していきます/趣味→筋トレ→料理→ウォーキング→読書,[],,440,False,300,False,302,False,False,1235192000778887169,1235192000778887169,False,False,,0,,みやこ🐨プログラミング学習中,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1235192000778887169/1583330404,http://pbs.twimg.com/profile_images/1248401753038450689/OxWMB0Iq_normal.jpg,https://pbs.twimg.com/profile_images/1248401753038450689/OxWMB0Iq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MIYAKO_freelife,261,,none,,,False
12,,,2020-05-26 20:17:18+00:00,"[0, 80]","[{'text': '新しいディレクトリ', 'indices': [13, 23]}, {'text': 'プログラミング', 'indices': [64, 72]}, {'text': 'Python', 'indices': [73, 80]}]",,[],[],[],,1,False,"Python操作の備忘録
#新しいディレクトリ(NewDir)を作成
import os
os.mkdir('NewDir')
#プログラミング #Python",,1265376484526452736,1265376484526452736,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,False,Sat Jan 19 00:12:18 +0000 2019,False,False,普通のおじさんが、プログラミングに関すること、運用中のRPAサービスについて呟きます。モットーは楽に生きる。興味のある方は、お気軽にお問い合わせください。 #おじさん #RPA,[],"[{'url': 'https://t.co/phHLnuNNxx', 'expanded_url': 'https://ojitec-e9069.web.app/', 'display_url': 'ojitec-e9069.web.app', 'indices': [0, 23]}]",5,False,198,False,44,False,True,1086416017780133888,1086416017780133888,False,False,,2,,オジサンテクノロジー,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1086416017780133888/1547887846,http://pbs.twimg.com/profile_images/1094803071559847936/mYGgu_99_normal.jpg,https://pbs.twimg.com/profile_images/1094803071559847936/mYGgu_99_normal.jpg,123121,000000,000000,000000,False,False,OjiTec,10236,,none,https://t.co/phHLnuNNxx,,False
13,,,2020-05-26 20:21:58+00:00,"[0, 111]","[{'text': '今日の積みあげ', 'indices': [30, 38]}, {'text': '早起き', 'indices': [89, 93]}, {'text': '習慣化', 'indices': [94, 98]}, {'text': '副業', 'indices': [99, 102]}, {'text': 'プログラミング', 'indices': [103, 111]}]",,[],[],[],,3,False,"早起き習慣化チャレンジ【43日目】
おはようございます😃

#今日の積みあげ
✅プロゲートHTML&amp;CSS上級学習コース
✅読書

今日も本業お休みなので頑張ります😌

#早起き #習慣化 #副業 #プログラミング",,1265377659640397824,1265377659640397824,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Mon Mar 16 02:42:16 +0000 2020,True,False,こんにちは。MAC(マック)です。 ちょっと前まで「定年まで今の会社で」の考えからやはり収入が不満なので180°マインドを変えて30代未経験から副業として手始めにプログラミングを勉強中。 ブログもはじめました！経済的に会社に依存しない生活を目指します！https://t.co/CMRWcfVgBO,"[{'url': 'https://t.co/CMRWcfVgBO', 'expanded_url': 'http://blotame.com', 'display_url': 'blotame.com', 'indices': [126, 149]}]",,284,False,38,False,23,True,False,1239381409980018688,1239381409980018688,False,False,,0,,MAC@ためになるブログ,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1239381409980018688/1587498191,http://pbs.twimg.com/profile_images/1239381939062075393/J6uCGdcw_normal.jpg,https://pbs.twimg.com/profile_images/1239381939062075393/J6uCGdcw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tameblo,219,,none,,,False
14,,,2020-05-26 20:28:22+00:00,"[0, 47]","[{'text': 'プログラミング', 'indices': [39, 47]}]",,[],[],[],,2,False,プログラミング初心者必見！プログラミング学習に関するつぶやきをどんどんします！＃プログラミング,,1265379269980459008,1265379269980459008,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",False,False,Wed Jul 08 17:50:02 +0000 2015,False,False,プログラミング教育について、詳しく解説していきますよ。,[],,0,False,257,False,221,False,False,3272130788,3272130788,False,False,,1,,初心者のためのプログラミング教育,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/619151707495202816/S3j1bV6c_normal.jpg,https://pbs.twimg.com/profile_images/619151707495202816/S3j1bV6c_normal.jpg,4A913C,000000,000000,000000,False,False,syokyu_learn,25567,,none,,,False
15,,,2020-05-26 20:30:10+00:00,"[0, 159]","[{'text': '今日の積み上げ', 'indices': [0, 8]}, {'text': '英会話', 'indices': [139, 143]}, {'text': 'ブログ', 'indices': [145, 149]}, {'text': 'プログラミング', 'indices': [151, 159]}]",,[],[],[],,8,False,"#今日の積み上げ Part 1

✅英会話143日目（終了）
　久々に調子悪かったなぁ😭言葉が上手く出んかった😰

✅ブログ投稿75日目
　何かくか、だいたい決めた！

✅ブログのリライト
　Googleアドセンスに再チャレンジ中！

✅本業
　今日は休み！病院に行きます！

#英会話 
#ブログ 
#プログラミング",,1265379725037297664,1265379725037297664,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,Thu Feb 20 23:32:07 +0000 2020,True,False,"⚡精神年齢高校生のおっさん🧔が／Web業界に参上っ❗️
🌟ブログ、英会話、プログラミング／毎日挑み続ける👹
⭐ライティングも書きまくるぜぃ💰
⚡アドセンス落ち続けても／凹まず突き進むのだっ😀
🍀ブログ更新70日超／英会話130日超／断酒270日超
🌸英検準1級／簿記2級／慢性膵炎持ち／航空関係会社員",[],"[{'url': 'https://t.co/yJYrpid49Q', 'expanded_url': 'https://koputokiryo.com/', 'display_url': 'koputokiryo.com', 'indices': [0, 23]}]",10153,False,541,False,468,False,True,1230636190090444800,1230636190090444800,False,False,,1,大阪府,🐣こうぷー＠⚡　失意のどん底からの大逆襲🦖　スーパーポジティブで🚀　フルコミットメントだっ！！,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1230636190090444800/1587793055,http://pbs.twimg.com/profile_images/1254491325518368769/tHFsjed1_normal.jpg,https://pbs.twimg.com/profile_images/1254491325518368769/tHFsjed1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,RlLgPiN6jdDDBwM,1180,,none,https://t.co/yJYrpid49Q,,False
16,,,2020-05-26 20:30:22+00:00,"[0, 189]","[{'text': 'Progate', 'indices': [172, 180]}, {'text': 'プログラミング', 'indices': [181, 189]}]",,[],"[{'url': 'https://t.co/L2VxFH8MFP', 'expanded_url': 'https://prog-8.com/lessons/html/study/4', 'display_url': 'prog-8.com/lessons/html/s…', 'indices': [148, 171]}]",[],,17,False,"おはようございます☀️
今日はFlexboxを勉強しました✏️
これでHTMLとCSSは1周したので
初級の道場編からFlexboxを
使いながら復習をして
SassやjQueyにも
いきたいと思ってます🙋

「HTML &amp; CSS 学習コース Flexbox編」コースを修了しました！ https://t.co/L2VxFH8MFP
#Progate
#プログラミング",,1265379774949502976,1265379774949502976,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,Sun May 03 13:27:24 +0000 2020,True,False,"株式会社を経営しています。
プログラミング、ブログの初心者で、現在ProgateでHTML.CSSを勉強中です📖自分ペースですが、いつかは案件取って稼いだお金で家族とディズニーランドに遊びに行きます👍基本日々勉強したことに関して発信していきます❗
バレエスタジオ生徒100名程度・海外バレエ学校留学レベルの生徒輩出❗",[],"[{'url': 'https://t.co/St5xG9gALR', 'expanded_url': 'https://note.com/balletteachera', 'display_url': 'note.com/balletteachera', 'indices': [0, 23]}]",4794,False,329,False,638,False,False,1256938372636917762,1256938372636917762,False,False,,4,,男性バレエ教師A@プログラミング×ブログ,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1256938372636917762/1589890492,http://pbs.twimg.com/profile_images/1258007767232610304/wYYqDa5y_normal.jpg,https://pbs.twimg.com/profile_images/1258007767232610304/wYYqDa5y_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,balletteachera,164,,none,https://t.co/St5xG9gALR,,False
17,,,2020-05-26 20:32:18+00:00,"[0, 153]","[{'text': '今日の積み上げ', 'indices': [0, 8]}, {'text': '朝活', 'indices': [124, 127]}, {'text': 'プログラミング', 'indices': [128, 136]}, {'text': '駆け出しエンジニアと繋がりたい', 'indices': [137, 153]}]",,[],[],[],,17,False,"#今日の積み上げ 継続163日目
✅朝活　プログラミング学習

朝活始めていきます！

学習内容は""関連付け""に関して

こんな感じかなぁ..
とやってみたらエラー地獄だった経験があります

内容を理解さえできれば大丈夫
そう信じて頑張ります🤔💦
#朝活
#プログラミング
#駆け出しエンジニアと繋がりたい",,1265380259030953984,1265380259030953984,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Tue Dec 10 11:56:26 +0000 2019,True,False,無名な僕の自己紹介を見ていただいたモノ好きな貴方はじめまして❗️🙋‍♂️製造業で基礎的な単純作業から始まり、失敗と改善提案を繰り返す日々。🤔没頭し過ぎて鬱になるも持ち前の負けず嫌い精神で29歳で工場長となる。現在は現場の統括と営業、社員教育、経営に携わった業務を行う傍ら、プログラマー目指してプログラミングの勉強中。,[],,2416,False,207,False,252,False,False,1204369172936790016,1204369172936790016,False,False,,1,,棚橋やすひろ_TanahashiYasuhiro,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1204369172936790016/1575979370,http://pbs.twimg.com/profile_images/1204369346564247553/jxxZRA9-_normal.jpg,https://pbs.twimg.com/profile_images/1204369346564247553/jxxZRA9-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tanahashi_yasu,519,,none,,,False
18,,,2020-05-26 20:45:29+00:00,"[0, 73]","[{'text': '今日の積み上げ', 'indices': [0, 8]}, {'text': 'プログラミング', 'indices': [38, 46]}, {'text': 'progate', 'indices': [47, 55]}, {'text': 'プログラミング初心者と繋がりたい', 'indices': [56, 73]}]",,[],[],[],,12,False,"#今日の積み上げ
php
JavaScript書籍
基礎情報技術者の勉強

#プログラミング
#progate
#プログラミング初心者と繋がりたい",,1265383579057446912,1265383579057446912,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Mon Apr 20 06:05:05 +0000 2020,True,False,大学2年/プログラミング興味があります/progateで毎日勉強中です！/もっとプログラミングのこと知りたいのでよろしくお願いします！🤲,[],,50,False,62,False,50,False,False,1252115924250836992,1252115924250836992,False,False,,0,,YOH,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1252116470512795648/fIwT8gJl_normal.jpg,https://pbs.twimg.com/profile_images/1252116470512795648/fIwT8gJl_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,YOH47245349,58,,none,,,False
19,,,2020-05-26 20:59:14+00:00,"[0, 148]","[{'text': '本日の積み上げ', 'indices': [13, 21]}, {'text': '自分への一言', 'indices': [59, 66]}, {'text': '英会話勉強中', 'indices': [101, 108]}, {'text': '駆け出しエンジニアと繋がりたい', 'indices': [109, 125]}, {'text': 'プログラミング', 'indices': [127, 135]}, {'text': 'エンジニアと繋がりたい', 'indices': [136, 148]}]",,[],[],[],,20,False,"おはようございます☔️

#本日の積み上げ
・タイピング 15min
・英会話
・Progate ruby Ⅳ-Ⅴ

#自分への一言
一時の恥は一生の恥

英会話始めました🗣
今日も頑張りましょう🇺🇸
#英会話勉強中
#駆け出しエンジニアと繋がりたい 
#プログラミング
#エンジニアと繋がりたい",,1265387036921393152,1265387036921393152,,,,,,False,ja,ja,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,Wed Feb 06 07:45:53 +0000 2019,True,False,◾︎32歳/不動産からエンジニア（これから）◾︎注文住宅の監督も経験 ◾︎大阪在住 ◾︎プログラミング未経験の友達募集,[],,150,False,37,False,41,False,True,1093053148325851136,1093053148325851136,False,False,,1,日本 大阪,カツ@不動産からエンジニア,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1253862277100363776/rfe4czaN_normal.jpg,https://pbs.twimg.com/profile_images/1253862277100363776/rfe4czaN_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,q_b0u,27,,none,,,False
20,,,2020-05-26 21:00:01+00:00,"[0, 88]","[{'text': 'Java', 'indices': [58, 63]}, {'text': 'Android', 'indices': [64, 72]}, {'text': 'アプリ開発', 'indices': [73, 79]}, {'text': 'プログラミング', 'indices': [80, 88]}]",,[],"[{'url': 'https://t.co/v4MxJ2Clzu', 'expanded_url': 'https://codeforfun.jp/android-studio-catch-the-ball-intro/', 'display_url': 'codeforfun.jp/android-studio…', 'indices': [34, 57]}]",[],,0,False,【作って学べる】Android Studio ゲームアプリ開発入門 https://t.co/v4MxJ2Clzu #Java #Android #アプリ開発 #プログラミング,,1265387235995607041,1265387235995607041,,,,,,False,ja,ja,recent,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://codingwithsara.com"" rel=""nofollow"">Coding with Sara</a>",False,False,Sat Apr 27 11:07:59 +0000 2019,False,False,"Make coding as simple & clean as possible. Hope you enjoy coding with me:) https://t.co/9UHtHxopLT
わかりやすく・シンプルなアプリ開発・プログラミング講座 https://t.co/2LFcUqzSKf  PHP/Java/Android","[{'url': 'https://t.co/9UHtHxopLT', 'expanded_url': 'http://codingwithsara.com', 'display_url': 'codingwithsara.com', 'indices': [75, 98]}, {'url': 'https://t.co/2LFcUqzSKf', 'expanded_url': 'http://codeforfun.jp', 'display_url': 'codeforfun.jp', 'indices': [127, 150]}]","[{'url': 'https://t.co/gvcp0RYWqL', 'expanded_url': 'https://www.youtube.com/codingwithsara', 'display_url': 'youtube.com/codingwithsara', 'indices': [0, 23]}]",7,False,83,False,0,False,False,1122095036651331585,1122095036651331585,False,False,,5,日本 東京,Sara@Coding with Sara / Code for Fun,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1122095036651331585/1556452634,http://pbs.twimg.com/profile_images/1122467608761004034/DVX-39Bc_normal.png,https://pbs.twimg.com/profile_images/1122467608761004034/DVX-39Bc_normal.png,1B95E0,000000,000000,000000,False,False,codingwithsara,1424,,none,https://t.co/gvcp0RYWqL,,False
