,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,entities.media,extended_entities.media,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,user.profile_banner_url,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.entities.media,quoted_status.extended_entities.media,quoted_status.user.profile_banner_url
0,Fri May 29 15:09:22 +0000 2020,1266386154875568128,1266386154875568128,人気RPGゲーム『日替わり内室』貴方だけの皇帝ライフを始めよう！門客名将を招き、帝王争奪に参加し、天下を治める王を目指せ！性格・容姿思いのまま、美女達とのハーレム生活！ https://t.co/4bQ60DZYk1 https://t.co/fKU7jITkZP,False,"[0, 108]","<a href=""https://jp.37games.com"" rel=""nofollow"">JP_37games</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],[],"[{'url': 'https://t.co/4bQ60DZYk1', 'expanded_url': 'https://go.onelink.me/Sslt/gameshare', 'display_url': 'go.onelink.me/Sslt/gameshare', 'indices': [85, 108]}]","[{'id': 1266386151834710016, 'id_str': '1266386151834710016', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/media/EZMbftiU8AAJ_Dn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbftiU8AAJ_Dn.jpg', 'url': 'https://t.co/fKU7jITkZP', 'display_url': 'pic.twitter.com/fKU7jITkZP', 'expanded_url': 'https://twitter.com/hunter790104314/status/1266386154875568128/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]","[{'id': 1266386151834710016, 'id_str': '1266386151834710016', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/media/EZMbftiU8AAJ_Dn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbftiU8AAJ_Dn.jpg', 'url': 'https://t.co/fKU7jITkZP', 'display_url': 'pic.twitter.com/fKU7jITkZP', 'expanded_url': 'https://twitter.com/hunter790104314/status/1266386154875568128/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]",ja,recent,1248738599236820992,1248738599236820992,hunter777,hunter790104314,,Test,,[],False,0,0,0,Fri Apr 10 22:24:24 +0000 2020,0,,,False,False,44,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1248738714475352065/7Kp3-rVQ_normal.jpg,https://pbs.twimg.com/profile_images/1248738714475352065/7Kp3-rVQ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Fri May 29 15:09:22 +0000 2020,1266386154862989313,1266386154862989313,"動画最初の一枚！
載せとこ！ https://t.co/igXAkmblCh",False,"[0, 14]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],[],[],"[{'id': 1266386128489177088, 'id_str': '1266386128489177088', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/EZMbeWkUYAA-6h5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbeWkUYAA-6h5.jpg', 'url': 'https://t.co/igXAkmblCh', 'display_url': 'pic.twitter.com/igXAkmblCh', 'expanded_url': 'https://twitter.com/trs_twst38/status/1266386154862989313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1266386128489177088, 'id_str': '1266386128489177088', 'indices': [15, 38], 'media_url': 'http://pbs.twimg.com/media/EZMbeWkUYAA-6h5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbeWkUYAA-6h5.jpg', 'url': 'https://t.co/igXAkmblCh', 'display_url': 'pic.twitter.com/igXAkmblCh', 'expanded_url': 'https://twitter.com/trs_twst38/status/1266386154862989313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]",ja,recent,1255431376234524674,1255431376234524674,たろす,trs_twst38,ｽｶﾗﾋﾞ寮,18↑ 熱砂の憩い、終わらぬ宴。一応ﾂｲﾌｨ→https://t.co/pVSO9tWV2E,https://t.co/U8g127Xtvv,"[{'url': 'https://t.co/pVSO9tWV2E', 'expanded_url': 'https://twpf.jp/trs_twst38', 'display_url': 'twpf.jp/trs_twst38', 'indices': [23, 46]}]",False,143,130,19,Wed Apr 29 09:39:23 +0000 2020,7415,,,False,False,2206,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1263317693609832448/xL-0bI0W_normal.jpg,https://pbs.twimg.com/profile_images/1263317693609832448/xL-0bI0W_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/U8g127Xtvv', 'expanded_url': 'https://marshmallow-qa.com/trs_twst38?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/trs_twst38?utm…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1255431376234524674/1588855062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Fri May 29 15:09:22 +0000 2020,1266386154858835969,1266386154858835969,"自分、学生の頃授業終わりの起立の時必ずアッチの方も起立してたな
周りにバレたくなかったでそん時だけ早めに礼して礼の姿勢のまま着席してた",False,"[0, 67]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,2857816952,2857816952,かいとら@APEX,KAITORA0779,コードNo.愛知,hiphopとコスプレが好き TSK名古屋支部所属 ネットラップhttps://t.co/VlR1gOnNap,https://t.co/eN2u6MUXXA,"[{'url': 'https://t.co/VlR1gOnNap', 'expanded_url': 'https://youtu.be/_wOoABqwPW0', 'display_url': 'youtu.be/_wOoABqwPW0', 'indices': [32, 55]}]",False,1427,984,103,Thu Oct 16 09:24:55 +0000 2014,41432,,,True,False,55554,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1261563864224686080/dFjfrXR5_normal.jpg,https://pbs.twimg.com/profile_images/1261563864224686080/dFjfrXR5_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/eN2u6MUXXA', 'expanded_url': 'https://m.youtube.com/channel/UCBI3X-3sO8xd8KqV42utSsA', 'display_url': 'm.youtube.com/channel/UCBI3X…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/2857816952/1590147032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Fri May 29 15:09:22 +0000 2020,1266386154854608897,1266386154854608897,"@___iixxii__ たろちゃへ
りすいんありがとう 愛です ワタシも監視します相互で監視しましょう 愛です https://t.co/MmoCveVD56",False,"[0, 56]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1.2590979638900122e+18,1259097963890012160,___iixxii__,,,,,False,0,0,False,False,False,ja,[],[],"[{'screen_name': '___iixxii__', 'name': 'わんこたろうは湾。虎太郎でわん。こたろう', 'id': 1259097963890012160, 'id_str': '1259097963890012160', 'indices': [0, 12]}]",[],"[{'id': 1266386150521892864, 'id_str': '1266386150521892864', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/media/EZMbfopU8AARmku.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbfopU8AARmku.jpg', 'url': 'https://t.co/MmoCveVD56', 'display_url': 'pic.twitter.com/MmoCveVD56', 'expanded_url': 'https://twitter.com/kimyo___/status/1266386154854608897/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 358, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 225, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 358, 'resize': 'fit'}}}]","[{'id': 1266386150521892864, 'id_str': '1266386150521892864', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/media/EZMbfopU8AARmku.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZMbfopU8AARmku.jpg', 'url': 'https://t.co/MmoCveVD56', 'display_url': 'pic.twitter.com/MmoCveVD56', 'expanded_url': 'https://twitter.com/kimyo___/status/1266386154854608897/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 358, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 225, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 358, 'resize': 'fit'}}}]",ja,recent,1258242571412766720,1258242571412766720,ぴゅあぴゅあはあと♡‴きみょりん,kimyo___,,滑舌ゲロ  マイメロ🎀@youse2309,,[],False,128,118,13,Thu May 07 03:49:50 +0000 2020,2371,,,False,False,2260,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1258243345370894336/YYLP06iX_normal.jpg,https://pbs.twimg.com/profile_images/1258243345370894336/YYLP06iX_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Fri May 29 15:09:22 +0000 2020,1266386154850418689,1266386154850418689,あしいたいけどふろはいらんと,False,"[0, 14]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,ja,[],[],[],[],,,ja,recent,1259774938963009536,1259774938963009536,東雲@カエル病,ka_ku0073,マシュマロ↓,ぺこぱとからし蓮根とコマンダンテとモンローズ　自由気ままに絵を書きます,https://t.co/J3PN6rKTFs,[],False,34,112,0,Mon May 11 09:18:57 +0000 2020,912,,,False,False,887,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1265405989861224454/K7HYKLl3_normal.jpg,https://pbs.twimg.com/profile_images/1265405989861224454/K7HYKLl3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/J3PN6rKTFs', 'expanded_url': 'https://marshmallow-qa.com/ka_ku0073?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/ka_ku0073?utm_…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1259774938963009536/1590608052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Fri May 29 15:09:22 +0000 2020,1266386154842021889,1266386154842021889,@E6E3C5 なるほど。昨日のはうまく見つかりそうでよかった！そして次から次へ問題が😱,False,"[8, 44]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.266385620651225e+18,1266385620651225090,7.358423723412234e+17,735842372341223425,E6E3C5,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'E6E3C5', 'name': 'E6E3C5', 'id': 735842372341223425, 'id_str': '735842372341223425', 'indices': [0, 7]}]",[],,,ja,recent,2951870257,2951870257,わ🐰💕,KW861211,,86line🐰すほぺん🐰①台湾、北京。②上海、香港、西安、マニラ、大連。③杭州、マニラ、マレーシア、アンコン。④ソウル、台湾、バンコク、マニラ、香港、マレーシア、アンコン、マカオ。⑤ソウル、香港、マニラ、バンコク、台湾、ジャカルタ、マレーシア、アンコン✈️気ままに飛びます✈️名古屋あたり🏠予定がない‼︎,,[],False,235,848,2,Tue Dec 30 10:32:18 +0000 2014,2851,,,True,False,26383,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1265529306836598785/8RXKrBCx_normal.png,https://pbs.twimg.com/profile_images/1265529306836598785/8RXKrBCx_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/2951870257/1586544446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Fri May 29 15:09:22 +0000 2020,1266386154837819394,1266386154837819394,#ファミマのNEWアイスコーヒー が飲みたい！ @famima_now #ファミマ https://t.co/a0l4Z9TOzu,False,"[0, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,True,ja,"[{'text': 'ファミマのNEWアイスコーヒー', 'indices': [0, 16]}, {'text': 'ファミマ', 'indices': [36, 41]}]",[],"[{'screen_name': 'famima_now', 'name': 'ファミリーマート', 'id': 89142182, 'id_str': '89142182', 'indices': [24, 35]}]","[{'url': 'https://t.co/a0l4Z9TOzu', 'expanded_url': 'https://www.family.co.jp/campaign/spot/2005_icecoffee_twcp.html?utm_source=twitter&utm_medium=promotweet&utm_campaign=20200526_icecoffee_iw', 'display_url': 'family.co.jp/campaign/spot/…', 'indices': [42, 65]}]",,,ja,recent,930454194095497216,930454194095497216,野球少年,boy0508y,,ヤクルトのファンです。坂道も好きです,,[],False,251,794,3,Tue Nov 14 15:15:41 +0000 2017,15240,,,False,False,9639,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1246448889193873409/lSCKiFVE_normal.jpg,https://pbs.twimg.com/profile_images/1246448889193873409/lSCKiFVE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/930454194095497216/1586011548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Fri May 29 15:09:22 +0000 2020,1266386154837819393,1266386154837819393,@erina__tokuoka おめでとう‼️😊❤️,False,"[16, 26]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2663608237121208e+18,1266360823712120832,9.7094628997308e+17,970946289973080064,erina__tokuoka,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'erina__tokuoka', 'name': '💜德岡依里南💜東京ミュウミュウオーディション7ブロック', 'id': 970946289973080064, 'id_str': '970946289973080064', 'indices': [0, 15]}]",[],,,ja,recent,1258242312741597184,1258242312741597184,安川　真人,masato328ya,,プラモデル大好き‼️よろしくね〜,,[],False,18,124,1,Thu May 07 03:53:02 +0000 2020,1755,,,False,False,3702,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1258243476744892416/2meUPmCu_normal.jpg,https://pbs.twimg.com/profile_images/1258243476744892416/2meUPmCu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1258242312741597184/1590579112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Fri May 29 15:09:22 +0000 2020,1266386154821214209,1266386154821214209,"@akinkmr009 ご応募ありがとうございました！

結果は、残念…ハズレです。 
毎日1万名様にアイスコーヒーの
無料引換券が当たるキャンペーンは、6月1日まで！
ぜひチャレンジしてみてください。
https://t.co/ehNA55r9qB https://t.co/6Li9SUVoGH",False,"[12, 125]","<a href=""http://bc.uniquevision.co.jp/"" rel=""nofollow"">BelugaCampaignSEA</a>",1.2663861509035172e+18,1266386150903517184,118845612.0,118845612,akinkmr009,,,,,False,0,0,False,False,False,ja,[],[],"[{'screen_name': 'akinkmr009', 'name': 'あき P.S.いい音楽&本見つけた😃', 'id': 118845612, 'id_str': '118845612', 'indices': [0, 11]}]","[{'url': 'https://t.co/ehNA55r9qB', 'expanded_url': 'https://www.family.co.jp/campaign/spot/2005_icecoffee_twcp.html?utm_source=twitter&utm_medium=promotweet&utm_campaign=20200526_icecoffee_hazure_reply&ts=20200530000922', 'display_url': 'family.co.jp/campaign/spot/…', 'indices': [102, 125]}]","[{'id': 1263745524861153280, 'id_str': '1263745524861153280', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/EYm52_fWsAA2GX6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYm52_fWsAA2GX6.jpg', 'url': 'https://t.co/6Li9SUVoGH', 'display_url': 'pic.twitter.com/6Li9SUVoGH', 'expanded_url': 'https://twitter.com/famima_reply/status/1266386154821214209/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 355, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 418, 'resize': 'fit'}, 'large': {'w': 800, 'h': 418, 'resize': 'fit'}}}]","[{'id': 1263745524861153280, 'id_str': '1263745524861153280', 'indices': [126, 149], 'media_url': 'http://pbs.twimg.com/media/EYm52_fWsAA2GX6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYm52_fWsAA2GX6.jpg', 'url': 'https://t.co/6Li9SUVoGH', 'display_url': 'pic.twitter.com/6Li9SUVoGH', 'expanded_url': 'https://twitter.com/famima_reply/status/1266386154821214209/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 355, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 418, 'resize': 'fit'}, 'large': {'w': 800, 'h': 418, 'resize': 'fit'}}}]",ja,recent,1235390933228609538,1235390933228609538,ファミリーマート公式返信用アカウント,famima_reply,,"コンビニエンスストア　ファミリーマート公式ツイッターキャンペーン返信用アカウントです。
こちらのアカウントではお問合せ等返信の対応をしておりません。
☆店舗、商品に関するお問い合わせは下記の窓口へお願いします。https://t.co/e0oFP4LwTW",https://t.co/5pbWEH4SpW,"[{'url': 'https://t.co/e0oFP4LwTW', 'expanded_url': 'https://www.family.co.jp/other/faq.html', 'display_url': 'family.co.jp/other/faq.html', 'indices': [105, 128]}]",False,24191,0,12,Thu Mar 05 02:27:28 +0000 2020,0,,,False,True,7212433,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1236953251200696320/s9L9VwwX_normal.jpg,https://pbs.twimg.com/profile_images/1236953251200696320/s9L9VwwX_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/5pbWEH4SpW', 'expanded_url': 'https://twitter.com/FamimaReply', 'display_url': 'twitter.com/FamimaReply', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1235390933228609538/1583748013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Fri May 29 15:09:22 +0000 2020,1266386154816860161,1266386154816860161,"@__tai_meme__ 
いいねありがとう💖🥺もっともっとお話して、濃くなりたい🥰🥰",False,"[0, 44]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2656463548328796e+18,1265646354832879616,1.2391248764823388e+18,1239124876482338816,Ryo__taO25,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': '__tai_meme__', 'name': '𝕒𝕠𝕚', 'id': 1254372933788594177, 'id_str': '1254372933788594177', 'indices': [0, 13]}]",[],,,ja,recent,1239124876482338816,1239124876482338816,ア,Ryo__taO25,宮舘王国,フランスで宮舘とデート,https://t.co/dlxP34kd3g,[],False,142,141,12,Sun Mar 15 09:42:58 +0000 2020,561,,,False,False,1426,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1266025792011505664/a--JSUcv_normal.jpg,https://pbs.twimg.com/profile_images/1266025792011505664/a--JSUcv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/dlxP34kd3g', 'expanded_url': 'http://twpf.jp/Ryo__taO25', 'display_url': 'twpf.jp/Ryo__taO25', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1239124876482338816/1586008148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Fri May 29 15:09:22 +0000 2020,1266386154816811009,1266386154816811009,"@R3bOy3p6YTE9f2q それw
すごく楽しみなんだけども",False,"[17, 33]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2663853178225132e+18,1266385317822513154,1.2455332295257743e+18,1245533229525774337,R3bOy3p6YTE9f2q,,,,,False,0,0,False,False,,ja,[],[],"[{'screen_name': 'R3bOy3p6YTE9f2q', 'name': 'まなもってぃ まなもは俺の嫁⁴⁶◢ ⁴⁶', 'id': 1245533229525774337, 'id_str': '1245533229525774337', 'indices': [0, 16]}]",[],,,ja,recent,1236455073942659072,1236455073942659072,はる☀️ 選抜中,hinata0823_haru,,04line 🚹 日向坂大好きです〜！ 箱推しに近いけど、めいめい、かわひな、影ちゃんを特に推してます！ ユニエアもやってるので是非フレなってください😀 暇なので、DM待ってまーす！無言フォローしがちです笑 #おひさま #リトルトゥース,,[],False,494,612,9,Sun Mar 08 00:54:09 +0000 2020,1278,,,False,False,1019,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1259511041530056704/uOXOT3Nn_normal.jpg,https://pbs.twimg.com/profile_images/1259511041530056704/uOXOT3Nn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,https://pbs.twimg.com/profile_banners/1236455073942659072/1589614533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Fri May 29 15:09:22 +0000 2020,1266386154791694336,1266386154791694336,wsl2使いたいけどwindows自体がバギーになるのかぐぬぬ　＞「Windows 10 May 2020 Update」でブルースクリーン発生やBluetooth未接続、一部アプリでIME不具合 - PC Watch https://t.co/JLihzYQpPH @pc_watchより,False,"[0, 145]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,ja,[],[],"[{'screen_name': 'pc_watch', 'name': 'PC Watch - Stay at home Work from home', 'id': 33802188, 'id_str': '33802188', 'indices': [134, 143]}]","[{'url': 'https://t.co/JLihzYQpPH', 'expanded_url': 'https://pc.watch.impress.co.jp/docs/news/1255346.html', 'display_url': 'pc.watch.impress.co.jp/docs/news/1255…', 'indices': [110, 133]}]",,,ja,recent,148029281,148029281,noldor (takekoshi),noldorinfo,,Ｓｏｒｒｙ，Ｊａｐａｎｅｓｅ　ｏｎｌｙ．リンクフリーです。,https://t.co/LzmmqBdaWL,[],False,53,111,2,Tue May 25 17:10:43 +0000 2010,118,,,False,False,2384,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/618976294219354113/mYMDqf3B_normal.jpg,https://pbs.twimg.com/profile_images/618976294219354113/mYMDqf3B_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/LzmmqBdaWL', 'expanded_url': 'https://blog.takekoshi.net/', 'display_url': 'blog.takekoshi.net', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
